Specimen,Species,Internode distance,Sheath length,Internode ratio,ligule,blade length,Blade width,Panicle length,Panicle Width,Spikelet length,L Glume length,U Glume length,L Lemma length,U Lemma length,L lemma width,U lemma width,Rachilla,Glume length,Internode distance,Sheath length,Internode ratio,ligule,blade length,Blade width,Panicle length,Panicle Width
Taylor et al. 12892,buettneri,7.57,3.84,0.51,2.8,17.33,1.07,9.21,2.18,1.16,1.11,0.86,1.01,1,0.65,0.68,0.09,0.99,75.7,38.4,5.1,28,173.3,10.7,92.1,21.8
Schatz 1654,buettneri,8.52,5.24,0.62,3.5,19.94,1.56,23.89,24.73,1.29,1.11,1.06,1.2,1.17,0.78,0.78,0.12,1.09,85.2,52.4,6.2,35,199.4,15.6,238.9,247.3
Schatz et al. 2336,buettneri,5.9,3.53,0.6,2.7,12.08,1.52,10.6,8.49,1.13,1.04,0.96,1.06,0.98,0.72,0.67,0.15,1.00,59,35.3,6,27,120.8,15.2,106,84.9
Bosser 11544,homonyma,2.42,1.8,0.74,1.3,3.68,0.99,4.4,3.72,1.65,1.51,1.62,1.39,1.53,0.75,0.7,0,1.57,24.2,18,7.4,13,36.8,9.9,44,37.2
Bosser 11915,homonyma,2.76,1.94,0.7,0.7,4.99,0.6,6.92,3.28,1.7,1.68,1.72,1.42,1.4,0.77,0.74,0.13,1.70,27.6,19.4,7,7,49.9,6,69.2,32.8
Bosser 9279,homonyma,2.15,1.8,0.84,0.7,2.8,0.29,3.59,1.49,1.88,1.56,1.65,1.53,1.52,0.82,0.74,0.2,1.61,21.5,18,8.4,7,28,2.9,35.9,14.9
Antilahimena 7710,humbertiana,2.92,2.79,0.96,1.7,7.98,0.7,11.57,7.04,1.94,1.95,2.07,1.83,1.38,0.95,0.89,0.23,2.01,29.2,27.9,9.6,17,79.8,7,115.7,70.4
Bosser 16581,humicola,3.01,2.01,0.67,0,6.88,0.47,3.64,0.54,1.76,1.73,1.75,1.55,1.42,0.93,0.85,0.33,1.74,30.1,20.1,6.7,0,68.8,4.7,36.4,5.4
Rakotonasolo 2523,humicola,2.8,2.12,0.76,0,6.43,0.51,3.52,1.15,1.66,1.45,1.54,1.37,1.29,0.82,0.82,0.31,1.50,28,21.2,7.6,0,64.3,5.1,35.2,11.5
Miller et al. 4443,humicola,3.14,1.83,0.58,0,8.14,0.66,4.13,0.57,1.68,1.45,1.58,1.47,0.88,0.75,0.63,0.51,1.52,31.4,18.3,5.8,0,81.4,6.6,41.3,5.7
Humbert et al. 21911,humicola,2.41,1.79,0.74,0,10.25,0.53,3.99,0.63,1.56,1.25,1.27,1.35,1.21,0.81,0.85,0.29,1.26,24.1,17.9,7.4,0,102.5,5.3,39.9,6.3
Razafimandimbison et al. 1387,muscicola,6.16,4.44,0.72,2,12.57,0.94,15.57,12.65,1.52,1.48,1.41,1.41,1.31,0.92,0.92,0.15,1.45,61.6,44.4,7.2,20,125.7,9.4,155.7,126.5
Razakamalala et al. 6828,muscicola,4.43,3.67,0.83,1.8,12.94,0.88,7.52,0.72,1.3,1.33,1.23,1.25,0.95,0.66,0.51,0.18,1.28,44.3,36.7,8.3,18,129.4,8.8,75.2,7.2
Humbert et al. 30268,muscicola,8.04,4.09,0.51,3.5,13.92,0.86,14.93,9.24,1.95,1.92,1.82,1.72,1.59,1.17,1.09,0.13,1.87,80.4,40.9,5.1,35,139.2,8.6,149.3,92.4
Swenson et al. 1908,muscicola,3.19,3.03,0.95,2.5,7.86,0.53,11.85,6,2.12,1.9,1.75,1.77,1.66,1.32,1.25,0.16,1.83,31.9,30.3,9.5,25,78.6,5.3,118.5,60
Morat 2788,longifolia,4.54,3.72,0.82,0.5,13.12,1.1,15.58,2.56,1.77,1.36,1.51,1.39,1.36,0.77,0.76,0.15,1.44,45.4,37.2,8.2,5,131.2,11,155.8,25.6
Kramer et al. 9410,vaughnii,3.25,1.54,0.47,0.4,3.37,0.61,5,2.62,2.02,1.75,1.92,1.52,1.43,0.85,0.8,0.4,1.84,32.5,15.4,4.7,4,33.7,6.1,50,26.2
Rakotovao et al. 2829,indet.,3.33,2.66,0.8,0,8.04,0.61,5.31,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,26.6,8,0,80.4,6.1,53.1,29.3
Rakotomalala et al. 197,indet.,2.98,2.29,0.77,0,8.01,0.65,5.03,3.02,1.73,1.73,1.89,1.41,1.03,0.72,0.66,0.45,1.81,29.8,22.9,7.7,0,80.1,6.5,50.3,30.2
Bosser 22.227,indet.,4,2.99,0.75,3.2,5.78,0.66,9.92,4.4,1.7,1.86,1.74,1.38,1.3,0.95,0.95,0.21,1.80,40,29.9,7.5,32,57.8,6.6,99.2,44
Bosser 21.758,indet.,2.97,2.41,0.81,2.1,4.55,0.63,10.38,8.6,1.8,1.87,1.76,1.33,1.16,1.04,1.01,0.21,1.82,29.7,24.1,8.1,21,45.5,6.3,103.8,86
Bosser 21.740,indet.,3.36,2.29,0.68,1.8,4.39,0.55,8.64,5.41,1.62,1.61,1.52,1.37,1.23,0.92,0.95,0.19,1.57,33.6,22.9,6.8,18,43.9,5.5,86.4,54.1
Edelman 110,mauritiana,5.03,3.28,0.65,1.4,10.53,0.98,13.23,12.19,1.45,1.39,1.26,1.35,1.17,0.88,0.82,0.08,1.33,50.3,32.8,6.5,14,105.3,9.8,132.3,121.9
Edelman 110,mauritiana,5.02,3.66,0.73,1.3,14.69,1.03,18.68,16.56,1.57,1.5,1.48,1.43,1.25,0.93,0.93,0,1.49,50.2,36.6,7.3,13,146.9,10.3,186.8,165.6
Edelman 110,mauritiana,6.98,4.57,0.66,1.9,15.27,0.97,17.71,17.82,NA,1.53,1.43,1.48,1.23,0.93,NA,0,1.48,69.8,45.7,6.6,19,152.7,9.7,177.1,178.2
Gentry 11249,mauritiana,6.7,3.57,0.53,2.7,9.97,0.8,14.57,8.42,1.78,1.84,1.69,1.53,1.36,1.15,1.15,0.19,1.77,67,35.7,5.3,27,99.7,8,145.7,84.2
Lorence 2568,mauritiana,4.23,3.99,0.94,0.7,15.16,0.74,13.01,5.41,1.64,1.45,1.43,1.51,1.32,0.9,0.88,0.19,1.44,42.3,39.9,9.4,7,151.6,7.4,130.1,54.1
Lorence 2587,mauritiana,4.04,3.73,0.92,1.5,10.59,0.71,11.37,1.65,1.56,1.48,1.35,1.51,1.35,0.89,0.87,0.13,1.42,40.4,37.3,9.2,15,105.9,7.1,113.7,16.5
Schatz 1615,mauritiana,7.71,4.37,0.57,2.1,15.1,1.11,8.25,8.31,1.4,1.16,1.13,1.27,1.24,0.82,0.8,0,1.15,77.1,43.7,5.7,21,151,11.1,82.5,83.1
Croat 28963,mauritiana,9.04,4.97,0.55,2.3,12.4,1.04,16.44,9.2,2.01,2.02,1.95,1.88,1.62,1.14,1.15,0.19,1.99,90.4,49.7,5.5,23,124,10.4,164.4,92
Croat 30030,mauritiana,7.95,4.86,0.61,3,8.9,0.76,9.61,2.47,2.11,2.03,1.97,1.93,1.63,1.28,1.16,0.07,2.00,79.5,48.6,6.1,30,89,7.6,96.1,24.7
Croat 29496,mauritiana,5.81,4.62,0.8,1.9,12.97,0.72,25.55,7.17,1.95,2.03,1.85,1.77,1.55,1.19,1.23,0.17,1.94,58.1,46.2,8,19,129.7,7.2,255.5,71.7
Croat 29496,mauritiana,NA,NA,NA,NA,NA,NA,15.94,4.91,2,2.03,2.27,2.09,1.66,0.87,0.84,0,2.15,NA,NA,NA,NA,NA,NA,159.4,49.1
Faranirina et al. 312,mauritiana,5.1,3.03,0.59,2.6,7.7,0.48,14.9,2.06,1.73,1.64,1.68,1.61,1.33,1.05,1.05,0.11,1.66,51,30.3,5.9,26,77,4.8,149,20.6
Trigui et al. 245,mauritiana,5.13,3.81,0.74,1.5,14.61,0.82,20.83,10.78,1.45,1.3,1.29,1.36,1.14,0.81,0.79,0.24,1.30,51.3,38.1,7.4,15,146.1,8.2,208.3,107.8
Malcomber et al. 2240,mauritiana,5.92,4.27,0.72,4.6,17.19,1.58,14.02,4.97,1.46,1.23,1.11,1.27,1.13,0.85,0.82,0.13,1.17,59.2,42.7,7.2,46,171.9,15.8,140.2,49.7
Malcomber et al. 2306,mauritiana,7.18,4.61,0.64,4.9,18.92,1.85,21.65,20.97,1.42,1.22,1.2,1.21,1.11,0.94,0.92,0.05,1.21,71.8,46.1,6.4,49,189.2,18.5,216.5,209.7
Rakotovao et al. 2183,mauritiana,3.84,3.19,0.83,2.2,13.04,1.05,9.35,8.09,1.48,1.29,NA,1.38,NA,0.9,NA,NA,1.29,38.4,31.9,8.3,22,130.4,10.5,93.5,80.9
Razakamalala et al. 2092,mauritiana,5.98,3.58,0.6,1.8,13.9,0.97,13.43,11.05,NA,1.31,1.16,NA,NA,NA,NA,NA,1.24,59.8,35.8,6,18,139,9.7,134.3,110.5
Razakamalala et al. 1956,mauritiana,7.12,4.57,0.64,2.7,11.43,0.95,22.49,9.49,1.85,1.91,1.8,1.73,1.59,1.17,1.16,0.03,1.86,71.2,45.7,6.4,27,114.3,9.5,224.9,94.9
Razafindrahaja et al. 178,mauritiana,6.04,3.89,0.64,2.8,8.13,1.12,18.05,20.28,1.53,1.2,1.19,1.33,1.24,0.93,0.89,0.18,1.20,60.4,38.9,6.4,28,81.3,11.2,180.5,202.8
Turk et al. 381,mauritiana,5.21,3.74,0.72,1.6,11.93,0.9,10.24,5,1.59,1.42,1.42,1.49,1.37,0.83,0.8,0.1,1.42,52.1,37.4,7.2,16,119.3,9,102.4,50
Turk et al. 376,mauritiana,3.28,2.77,0.85,2.2,10.8,1.05,11.84,6.24,1.88,1.81,1.71,1.65,1.56,1.1,1.02,0.14,1.76,32.8,27.7,8.5,22,108,10.5,118.4,62.4
Rasoazanany et al. 67,mauritiana,3.18,3.23,1.02,1.5,11.42,0.8,11.05,7.62,1.5,1.2,1.21,1.35,1.29,0.8,0.79,0.08,1.21,31.8,32.3,10.2,15,114.2,8,110.5,76.2
Rakotovao et al. 5745,mauritiana,6.07,4.12,0.68,2.3,14.39,0.81,16.32,4.45,2.01,2.04,1.91,1.77,1.71,1.22,1.27,0.14,1.98,60.7,41.2,6.8,23,143.9,8.1,163.2,44.5
Razakamalala et al. 2028,mauritiana,8.56,5.25,0.61,2.3,15.76,0.92,19.08,10.05,1.94,2.14,2.01,1.7,1.55,1.2,1.18,0.17,2.08,85.6,52.5,6.1,23,157.6,9.2,190.8,100.5
Croat 32260,mauritiana,6.42,4.15,0.65,2.8,11.49,0.83,20.67,9.1,1.87,1.94,1.71,1.73,1.6,1.16,1.18,0.16,1.83,64.2,41.5,6.5,28,114.9,8.3,206.7,91
Gautier et al. 3613,mauritiana,4.07,2.29,0.56,0.8,7.41,0.57,9.26,5.94,1.48,1.4,1.41,1.32,1.12,0.85,0.84,0.19,1.41,40.7,22.9,5.6,8,74.1,5.7,92.6,59.4
Gautier et al. 2688,mauritiana,4.74,4.18,0.88,2.2,13.82,0.81,14.67,9.28,1.63,1.46,1.46,1.42,1.34,0.96,0.93,0.06,1.46,47.4,41.8,8.8,22,138.2,8.1,146.7,92.8
Gereau et al. 5686,mauritiana,7.09,4.38,0.62,3,10.92,0.96,18.05,16.35,2.07,2.36,2.33,1.91,1.78,1.29,1.34,0.13,2.35,70.9,43.8,6.2,30,109.2,9.6,180.5,163.5
Bosser 17.561,mauritiana,6.35,3.66,0.58,2.6,9.62,0.7,11.63,7.21,2.08,2.19,2.07,1.97,1.76,1.31,1.27,0.12,2.13,63.5,36.6,5.8,26,96.2,7,116.3,72.1
Rakotovao et al. 1354,mauritiana,7.5,3.64,0.49,3.2,8.34,0.94,10.53,7.76,1.66,1.63,1.61,1.6,1.5,1.17,1.16,0.13,1.62,75,36.4,4.9,32,83.4,9.4,105.3,77.6
Birkinshaw 865,mauritiana,9.6,4.36,0.45,2.8,7.58,0.78,14.15,16.23,1.95,2,1.97,1.75,1.68,1.24,1.19,0.12,1.99,96,43.6,4.5,28,75.8,7.8,141.5,162.3
Ravelonarivo et al. 2210,mauritiana,8.39,4.54,0.54,3.5,12.28,0.89,23.58,5.58,1.84,1.9,1.83,1.68,1.55,1.16,1.14,0.15,1.87,83.9,45.4,5.4,35,122.8,8.9,235.8,55.8
Rakotovao et al. 2828,mauritiana,5.75,4.33,0.75,2.9,15.03,1.09,14.38,3.93,2.02,2.09,2.01,1.86,1.68,1.21,1.16,0.12,2.05,57.5,43.3,7.5,29,150.3,10.9,143.8,39.3
Rakotovao et al. 3572,mauritiana,6.08,4.17,0.69,2.6,11.29,0.93,24.7,17.19,1.9,1.84,1.73,1.68,1.61,1.18,1.22,0.14,1.79,60.8,41.7,6.9,26,112.9,9.3,247,171.9
Rakotonirina 600,mauritiana,6.71,3.55,0.53,3.1,12.83,1.34,15.52,8.4,1.53,1.56,1.55,1.35,1.22,0.97,0.95,0.22,1.56,67.1,35.5,5.3,31,128.3,13.4,155.2,84
Manjato et al. 315,mauritiana,5.37,4.05,0.75,1.9,15.24,0.88,13.55,9.59,1.71,1.52,1.52,1.58,1.36,0.91,0.89,0.13,1.52,53.7,40.5,7.5,19,152.4,8.8,135.5,95.9
Faranirina et al. 285,mauritiana,5.1,3.12,0.61,2.4,7.98,0.51,14.52,7.99,1.59,1.62,1.55,1.49,1.36,1.05,1.01,0.19,1.59,51,31.2,6.1,24,79.8,5.1,145.2,79.9
Bosser 4933,mauritiana,7.04,3.04,0.43,2.5,9.92,0.47,22.16,7.45,1.63,1.68,1.59,1.47,1.29,1.06,1.03,0.17,1.64,70.4,30.4,4.3,25,99.2,4.7,221.6,74.5
Bosser 5366,mauritiana,3.15,2.91,0.92,2,10.27,0.78,14.3,12.87,1.45,1.28,1.23,1.36,1.27,0.88,0.86,0.08,1.26,31.5,29.1,9.2,20,102.7,7.8,143,128.7
Bussmann 15093,mauritiana,4.34,3.63,0.84,1.7,12.32,0.79,17.01,12.18,1.41,1.4,1.33,1.25,1.18,0.89,0.83,0.09,1.37,43.4,36.3,8.4,17,123.2,7.9,170.1,121.8
Antilahimena 2760,mauritiana,5.19,3.39,0.65,1.7,11.79,0.94,14.44,14.86,1.6,1.61,1.47,1.45,1.27,0.85,0.78,0.05,1.54,51.9,33.9,6.5,17,117.9,9.4,144.4,148.6
Antilahimena 2158,mauritiana,12.02,5.03,0.42,2.5,10.3,1.36,17.19,10.81,1.87,1.63,1.56,1.54,1.49,1.05,0.97,0.2,1.60,120.2,50.3,4.2,25,103,13.6,171.9,108.1
